State,Filename,Detected_Topics,Top_Topic,Top_Score
Michigan,Michigan_6.json,"Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Friendship & Goodwill,0.567
Michigan,Michigan_9.json,Friendship & Goodwill,Friendship & Goodwill,0.308
Minnesota,Minesota_4.json,"Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Friendship & Goodwill,0.567
Minnesota,Minesota_6.json,Friendship & Goodwill,Friendship & Goodwill,0.308
Texas,Texas_1.json,"Infrastructure & Transport, Technology & Innovation, Friendship & Goodwill, Environment & Green Energy, Trade & Economic Development, Culture & Arts, Education & Students, Public Health",Infrastructure & Transport,0.788
Texas,Texas_10.json,Infrastructure & Transport,Infrastructure & Transport,0.987
Texas,Texas_11.json,"Friendship & Goodwill, Trade & Economic Development, Technology & Innovation, Education & Students",Friendship & Goodwill,0.99
Texas,Texas_12.json,"Environment & Green Energy, Infrastructure & Transport",Environment & Green Energy,0.627
Texas,Texas_13.json,Infrastructure & Transport,Infrastructure & Transport,0.267
Texas,Texas_14.json,"Friendship & Goodwill, Technology & Innovation, Infrastructure & Transport, Trade & Economic Development, Environment & Green Energy, Education & Students, Tourism, Culture & Arts, Public Health",Friendship & Goodwill,0.972
Texas,Texas_15.json,"Technology & Innovation, Trade & Economic Development, Friendship & Goodwill",Technology & Innovation,0.802
Texas,Texas_16.json,"Infrastructure & Transport, Trade & Economic Development",Infrastructure & Transport,0.822
Texas,Texas_17.json,"Friendship & Goodwill, Tourism, Trade & Economic Development",Friendship & Goodwill,0.891
Texas,Texas_18.json,"Friendship & Goodwill, Trade & Economic Development, Tourism, Culture & Arts",Friendship & Goodwill,0.918
Texas,Texas_19.json,"Trade & Economic Development, Tourism",Trade & Economic Development,0.912
Texas,Texas_2.json,"Infrastructure & Transport, Friendship & Goodwill, Trade & Economic Development, Technology & Innovation",Infrastructure & Transport,0.939
Texas,Texas_20.json,"Trade & Economic Development, Technology & Innovation, Tourism, Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Trade & Economic Development,0.977
Texas,Texas_21.json,"Trade & Economic Development, Tourism, Friendship & Goodwill, Technology & Innovation, Education & Students, Infrastructure & Transport, Environment & Green Energy",Trade & Economic Development,0.902
Texas,Texas_22.json,"Environment & Green Energy, Friendship & Goodwill, Technology & Innovation, Trade & Economic Development, Infrastructure & Transport, Public Health, Culture & Arts, Education & Students",Environment & Green Energy,0.968
Texas,Texas_23.json,Trade & Economic Development,Trade & Economic Development,0.615
Texas,Texas_24.json,"Technology & Innovation, Environment & Green Energy, Friendship & Goodwill, Infrastructure & Transport, Trade & Economic Development, Culture & Arts, Education & Students, Tourism, Public Health",Technology & Innovation,0.997
Texas,Texas_25.json,Trade & Economic Development,Trade & Economic Development,0.154
Texas,Texas_26.json,"Technology & Innovation, Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy, Trade & Economic Development",Technology & Innovation,0.948
Texas,Texas_27.json,Infrastructure & Transport,Infrastructure & Transport,0.542
Texas,Texas_28.json,"Friendship & Goodwill, Infrastructure & Transport, Trade & Economic Development",Friendship & Goodwill,0.71
Texas,Texas_29.json,"Infrastructure & Transport, Trade & Economic Development, Friendship & Goodwill, Environment & Green Energy, Technology & Innovation",Infrastructure & Transport,0.749
Texas,Texas_3.json,"Trade & Economic Development, Education & Students, Technology & Innovation, Friendship & Goodwill, Environment & Green Energy, Infrastructure & Transport, Tourism, Public Health",Trade & Economic Development,0.895
Texas,Texas_30.json,"Friendship & Goodwill, Tourism",Friendship & Goodwill,0.96
Texas,Texas_31.json,"Technology & Innovation, Environment & Green Energy, Friendship & Goodwill",Technology & Innovation,0.865
Texas,Texas_32.json,"Friendship & Goodwill, Culture & Arts",Friendship & Goodwill,0.915
Texas,Texas_33.json,Friendship & Goodwill,Friendship & Goodwill,0.658
Texas,Texas_34.json,"Trade & Economic Development, Environment & Green Energy, Technology & Innovation, Friendship & Goodwill, Infrastructure & Transport",Trade & Economic Development,0.927
Texas,Texas_35.json,"Trade & Economic Development, Friendship & Goodwill, Technology & Innovation, Environment & Green Energy",Trade & Economic Development,0.962
Texas,Texas_36.json,"Trade & Economic Development, Technology & Innovation",Trade & Economic Development,0.965
Texas,Texas_37.json,"Trade & Economic Development, Tourism, Environment & Green Energy, Technology & Innovation, Friendship & Goodwill, Infrastructure & Transport",Trade & Economic Development,0.82
Texas,Texas_38.json,"Trade & Economic Development, Tourism, Friendship & Goodwill, Technology & Innovation, Infrastructure & Transport",Trade & Economic Development,0.969
Texas,Texas_39.json,"Trade & Economic Development, Friendship & Goodwill, Technology & Innovation",Trade & Economic Development,0.981
Texas,Texas_4.json,"Tourism, Culture & Arts, Technology & Innovation, Trade & Economic Development, Friendship & Goodwill, Education & Students, Infrastructure & Transport, Environment & Green Energy",Tourism,0.989
Texas,Texas_40.json,"Trade & Economic Development, Tourism",Trade & Economic Development,0.825
Texas,Texas_41.json,"Trade & Economic Development, Technology & Innovation, Friendship & Goodwill, Environment & Green Energy",Trade & Economic Development,0.907
Texas,Texas_42.json,Trade & Economic Development,Trade & Economic Development,0.908
Texas,Texas_43.json,"Trade & Economic Development, Tourism, Friendship & Goodwill, Infrastructure & Transport, Technology & Innovation",Trade & Economic Development,0.933
Texas,Texas_44.json,Trade & Economic Development,Trade & Economic Development,0.28
Texas,Texas_45.json,"Infrastructure & Transport, Friendship & Goodwill",Infrastructure & Transport,0.69
Texas,Texas_46.json,Trade & Economic Development,Trade & Economic Development,0.607
Texas,Texas_47.json,Infrastructure & Transport,Infrastructure & Transport,0.88
Texas,Texas_48.json,Environment & Green Energy,Environment & Green Energy,0.394
Texas,Texas_49.json,"Technology & Innovation, Trade & Economic Development",Technology & Innovation,0.681
Texas,Texas_5.json,"Trade & Economic Development, Infrastructure & Transport, Friendship & Goodwill, Environment & Green Energy, Technology & Innovation, Culture & Arts, Public Health, Tourism, Education & Students",Trade & Economic Development,0.961
Texas,Texas_50.json,"Trade & Economic Development, Tourism, Technology & Innovation, Environment & Green Energy, Infrastructure & Transport, Education & Students, Culture & Arts, Friendship & Goodwill",Trade & Economic Development,0.88
Texas,Texas_51.json,"Trade & Economic Development, Tourism, Environment & Green Energy, Technology & Innovation, Infrastructure & Transport, Culture & Arts, Friendship & Goodwill, Education & Students, Public Health",Trade & Economic Development,0.82
Texas,Texas_52.json,"Trade & Economic Development, Tourism, Technology & Innovation, Environment & Green Energy, Infrastructure & Transport, Culture & Arts, Education & Students, Public Health, Friendship & Goodwill",Trade & Economic Development,0.822
Texas,Texas_53.json,"Friendship & Goodwill, Trade & Economic Development",Friendship & Goodwill,0.617
Texas,Texas_54.json,"Environment & Green Energy, Friendship & Goodwill, Technology & Innovation, Trade & Economic Development",Environment & Green Energy,0.687
Texas,Texas_6.json,Friendship & Goodwill,Friendship & Goodwill,0.56
Texas,Texas_7.json,Technology & Innovation,Technology & Innovation,0.544
Texas,Texas_8.json,Infrastructure & Transport,Infrastructure & Transport,0.43
Texas,Texas_9.json,"Culture & Arts, Tourism, Education & Students, Infrastructure & Transport",Culture & Arts,0.697
Maryland,Maryland_10.json,"Infrastructure & Transport, Trade & Economic Development, Technology & Innovation, Friendship & Goodwill, Tourism, Public Health, Culture & Arts, Environment & Green Energy",Infrastructure & Transport,0.972
Maryland,Maryland_55.json,"Education & Students, Tourism, Culture & Arts, Technology & Innovation, Friendship & Goodwill, Infrastructure & Transport, Trade & Economic Development, Environment & Green Energy",Education & Students,0.844
Maryland,Maryland_56.json,"Education & Students, Tourism, Culture & Arts, Trade & Economic Development, Technology & Innovation, Infrastructure & Transport, Environment & Green Energy, Friendship & Goodwill",Education & Students,0.751
Maryland,Maryland_70.json,"Culture & Arts, Tourism, Infrastructure & Transport, Environment & Green Energy, Technology & Innovation, Education & Students",Culture & Arts,0.838
Rhode Island,RhodeIsland_7.json,Environment & Green Energy,Environment & Green Energy,0.254
Hawaii,Hawaii_10.json,Friendship & Goodwill,Friendship & Goodwill,0.873
Hawaii,Hawaii_14.json,"Infrastructure & Transport, Culture & Arts, Tourism, Friendship & Goodwill, Education & Students, Environment & Green Energy, Technology & Innovation, Trade & Economic Development",Infrastructure & Transport,0.667
Hawaii,Hawaii_35.json,"Friendship & Goodwill, Trade & Economic Development",Friendship & Goodwill,0.988
Hawaii,Hawaii_37.json,"Friendship & Goodwill, Trade & Economic Development, Infrastructure & Transport, Technology & Innovation, Tourism",Friendship & Goodwill,0.969
Pennsylvania,Pennsylvania_20.json,"Technology & Innovation, Culture & Arts, Friendship & Goodwill, Environment & Green Energy, Trade & Economic Development, Infrastructure & Transport, Education & Students, Tourism, Public Health",Technology & Innovation,0.977
Pennsylvania,Pennsylvania_8.json,"Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Friendship & Goodwill,0.567
North Carolina,NorthCarolina_18.json,Culture & Arts,Culture & Arts,0.454
North Carolina,NorthCarolina_7.json,Technology & Innovation,Technology & Innovation,0.567
California,1 (5).json,Infrastructure & Transport,Infrastructure & Transport,0.217
California,1 (CA - Chille).json,Environment & Green Energy,Environment & Green Energy,0.431
California,110242023.json,Environment & Green Energy,Environment & Green Energy,0.648
California,110252023.json,"Environment & Green Energy, Infrastructure & Transport, Technology & Innovation",Environment & Green Energy,0.909
California,110262023.json,Environment & Green Energy,Environment & Green Energy,0.305
California,110282023.json,"Technology & Innovation, Environment & Green Energy, Infrastructure & Transport, Education & Students, Trade & Economic Development",Technology & Innovation,0.942
California,110292023.json,"Infrastructure & Transport, Environment & Green Energy",Infrastructure & Transport,0.658
California,111102021.json,"Technology & Innovation, Infrastructure & Transport, Environment & Green Energy, Friendship & Goodwill, Public Health, Tourism, Trade & Economic Development, Culture & Arts, Education & Students",Technology & Innovation,0.961
California,11182021.json,"Technology & Innovation, Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Technology & Innovation,0.987
California,11212021.json,"Technology & Innovation, Environment & Green Energy, Infrastructure & Transport",Technology & Innovation,0.707
California,112122022.json,"Technology & Innovation, Environment & Green Energy, Trade & Economic Development, Friendship & Goodwill, Infrastructure & Transport",Technology & Innovation,0.915
California,1282023 (1).json,Environment & Green Energy,Environment & Green Energy,0.687
California,1282023.json,Environment & Green Energy,Environment & Green Energy,0.687
California,13112022.json,"Technology & Innovation, Environment & Green Energy",Technology & Innovation,0.578
California,13142023.json,"Infrastructure & Transport, Environment & Green Energy, Trade & Economic Development, Technology & Innovation, Public Health",Infrastructure & Transport,0.968
California,13212022.json,"Environment & Green Energy, Trade & Economic Development, Technology & Innovation, Infrastructure & Transport",Environment & Green Energy,0.915
California,1352021.json,"Environment & Green Energy, Infrastructure & Transport, Technology & Innovation",Environment & Green Energy,0.909
California,1392021.json,Technology & Innovation,Technology & Innovation,0.343
California,1392022.json,"Technology & Innovation, Environment & Green Energy, Trade & Economic Development",Technology & Innovation,0.699
California,14182022.json,"Infrastructure & Transport, Environment & Green Energy, Technology & Innovation",Infrastructure & Transport,0.745
California,14212023.json,"Environment & Green Energy, Technology & Innovation, Infrastructure & Transport",Environment & Green Energy,0.738
California,14282021.json,"Technology & Innovation, Environment & Green Energy, Trade & Economic Development, Infrastructure & Transport, Friendship & Goodwill",Technology & Innovation,0.914
California,15272022.json,"Environment & Green Energy, Infrastructure & Transport, Technology & Innovation",Environment & Green Energy,0.681
California,1692022.json,"Infrastructure & Transport, Environment & Green Energy, Technology & Innovation",Infrastructure & Transport,0.818
California,18122021.json,"Infrastructure & Transport, Environment & Green Energy, Friendship & Goodwill, Technology & Innovation",Infrastructure & Transport,0.857
California,1962022.json,"Friendship & Goodwill, Infrastructure & Transport, Technology & Innovation, Environment & Green Energy",Friendship & Goodwill,0.879
California,1April10 ( CA - China Provinces).json,Trade & Economic Development,Trade & Economic Development,0.832
California,1April14.json,"Technology & Innovation, Trade & Economic Development, Friendship & Goodwill, Culture & Arts, Environment & Green Energy, Education & Students",Technology & Innovation,0.931
California,1April15.json,"Tourism, Friendship & Goodwill, Technology & Innovation, Trade & Economic Development, Environment & Green Energy",Tourism,0.969
California,1April17.json,"Environment & Green Energy, Trade & Economic Development, Infrastructure & Transport",Environment & Green Energy,0.796
California,1April19.json,"Environment & Green Energy, Friendship & Goodwill, Technology & Innovation, Infrastructure & Transport",Environment & Green Energy,0.981
California,1April30.json,Environment & Green Energy,Environment & Green Energy,0.5
California,1April6 (CA - Catalonia).json,"Friendship & Goodwill, Public Health, Culture & Arts, Trade & Economic Development, Technology & Innovation, Education & Students, Environment & Green Energy, Infrastructure & Transport",Friendship & Goodwill,0.999
California,1August11.json,"Friendship & Goodwill, Technology & Innovation, Trade & Economic Development, Environment & Green Energy",Friendship & Goodwill,0.617
California,1August23.json,Technology & Innovation,Technology & Innovation,0.25
California,1August26.json,Tourism,Tourism,0.881
California,1December10.json,Technology & Innovation,Technology & Innovation,0.628
California,1December18.json,Technology & Innovation,Technology & Innovation,0.823
California,1December21.json,Environment & Green Energy,Environment & Green Energy,0.6
California,1December4.json,Tourism,Tourism,0.367
California,1December7 (1).json,Environment & Green Energy,Environment & Green Energy,0.448
California,1December7 (2).json,"Infrastructure & Transport, Technology & Innovation, Environment & Green Energy, Trade & Economic Development, Education & Students, Culture & Arts, Tourism, Public Health",Infrastructure & Transport,0.864
California,1December7.json,"Infrastructure & Transport, Technology & Innovation, Environment & Green Energy",Infrastructure & Transport,0.716
California,1February14.json,Technology & Innovation,Technology & Innovation,0.946
California,1February26.json,Technology & Innovation,Technology & Innovation,0.484
California,1January30.json,"Environment & Green Energy, Technology & Innovation",Environment & Green Energy,0.589
California,1January9.json,"Environment & Green Energy, Technology & Innovation, Friendship & Goodwill, Infrastructure & Transport, Trade & Economic Development",Environment & Green Energy,0.958
California,1July12.json,Friendship & Goodwill,Friendship & Goodwill,0.873
California,1July29.json,"Technology & Innovation, Environment & Green Energy",Technology & Innovation,0.743
California,1July30 (1).json,"Technology & Innovation, Environment & Green Energy, Trade & Economic Development",Technology & Innovation,0.978
California,1July30.json,Friendship & Goodwill,Friendship & Goodwill,0.473
California,1July5.json,Education & Students,Education & Students,0.693
California,1June1 (1).json,"Environment & Green Energy, Infrastructure & Transport, Technology & Innovation, Public Health, Trade & Economic Development",Environment & Green Energy,0.851
California,1June1.json,"Environment & Green Energy, Infrastructure & Transport, Technology & Innovation, Trade & Economic Development",Environment & Green Energy,0.841
California,1June14.json,"Technology & Innovation, Culture & Arts, Friendship & Goodwill, Environment & Green Energy, Trade & Economic Development, Infrastructure & Transport, Education & Students, Tourism, Public Health",Technology & Innovation,0.977
California,1June24 (1).json,Trade & Economic Development,Trade & Economic Development,0.357
California,1June26.json,"Infrastructure & Transport, Environment & Green Energy",Infrastructure & Transport,0.622
California,1June5.json,"Technology & Innovation, Environment & Green Energy, Trade & Economic Development, Infrastructure & Transport, Friendship & Goodwill",Technology & Innovation,0.942
California,1June6.json,"Technology & Innovation, Environment & Green Energy, Trade & Economic Development, Infrastructure & Transport, Public Health",Technology & Innovation,0.884
California,1June7 (1).json,Environment & Green Energy,Environment & Green Energy,0.361
California,1June7 (2).json,"Technology & Innovation, Environment & Green Energy, Infrastructure & Transport",Technology & Innovation,0.577
California,1June7.json,"Technology & Innovation, Environment & Green Energy, Trade & Economic Development, Infrastructure & Transport, Public Health, Friendship & Goodwill",Technology & Innovation,0.977
California,1June9.json,Environment & Green Energy,Environment & Green Energy,0.868
California,1March11.json,"Environment & Green Energy, Technology & Innovation, Infrastructure & Transport, Trade & Economic Development, Education & Students",Environment & Green Energy,0.987
California,1March15.json,Infrastructure & Transport,Infrastructure & Transport,0.259
California,1March28.json,Environment & Green Energy,Environment & Green Energy,0.423
California,1March5.json,"Technology & Innovation, Friendship & Goodwill, Culture & Arts, Environment & Green Energy, Trade & Economic Development, Education & Students",Technology & Innovation,0.947
California,1May11.json,"Environment & Green Energy, Education & Students, Friendship & Goodwill, Trade & Economic Development, Technology & Innovation, Tourism",Environment & Green Energy,0.892
California,1May24.json,"Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Friendship & Goodwill,0.829
California,1May25.json,"Technology & Innovation, Environment & Green Energy, Friendship & Goodwill, Infrastructure & Transport",Technology & Innovation,0.993
